userId,month,date,sleep_start_time,sleep_end_time,sleep_min,sleep_efficiency,awaken_min,awaken_moments,cal_consume,active_cal,walks,distance,stairs,active_ratio,nap_total_freq,nap_total_time
13,5,13,1947.0,2316.0,349.0,0.9458,15.0,2.0,1814.0,406.0,4433.0,3.0,2.0,0.1262,0.0,0.0
13,5,14,1575.0,1928.0,308.0,0.8725,45.0,20.0,2034.0,731.0,5728.0,3.87,2.0,0.1978,0.0,0.0
13,5,15,1598.0,2170.0,515.0,0.9003,57.0,32.0,2209.0,905.0,10024.0,6.780000000000001,15.0,0.2013,0.0,0.0
13,5,16,1713.0,2078.0,288.0,0.789,77.0,15.0,1963.0,639.0,6091.0,4.12,5.0,0.2071,0.0,0.0
13,5,17,1913.0,2277.0,315.0,0.8654,49.0,16.0,2703.0,1515.0,15351.0,10.44,9.0,0.3132,0.0,0.0
13,5,18,1930.0,2446.0,497.0,0.9632,11.0,3.0,1891.0,549.0,5115.0,3.46,2.0,0.1393,0.0,0.0
13,5,19,1625.0,2238.0,571.0,0.9315,42.0,4.0,1829.0,446.99999999999994,4891.0,3.3099999999999996,5.0,0.1308,0.0,0.0
13,5,20,1868.0,2196.0,317.0,0.9665,11.0,1.0,2075.0,804.0,7757.0,5.24,4.0,0.2766,0.0,0.0
13,5,21,1836.0,2305.0,408.0,0.8699,61.0,21.0,2250.0,1007.0,11983.0,8.13,9.0,0.2649,1.0,138.0
13,5,22,1883.0,2186.0,257.0,0.8482,46.0,16.0,2062.0,740.0,7561.0,5.14,5.0,0.2127,1.0,51.0
13,5,23,1790.0,1953.0,157.0,0.9632,6.0,0.0,1739.0,330.0,3711.0,2.51,3.0,0.0721,0.0,0.0
13,5,24,1349.0,2253.0,814.0,0.9004,90.0,53.0,2122.0,800.0,10241.0,6.92,8.0,0.1579,1.0,157.0
13,5,25,1787.0,2280.0,451.0,0.9148,42.0,28.999999999999996,1976.0,676.0,4656.0,3.15,3.0,0.3743,0.0,0.0
13,5,26,1895.0,2175.0,258.0,0.9214,22.0,17.0,1900.0,556.0,4784.0,3.23,4.0,0.1677,1.0,109.0
13,5,27,1851.0,2342.0,480.0,0.9776,11.0,0.0,2248.0,984.0,8781.0,5.94,3.0,0.2589,0.0,0.0
13,5,28,2049.0,2211.0,140.0,0.8642,22.0,1.0,2103.0,770.0,8324.0,5.63,12.0,0.2032,0.0,0.0
13,5,29,1183.0,1433.0,226.00000000000003,0.904,24.0,16.0,1974.0,616.0,8551.0,5.78,5.0,0.1312,0.0,0.0
13,5,30,1199.0,1506.0,280.0,0.9121,27.0,13.0,1984.0,635.0,7588.0,5.13,6.0,0.1055,1.0,245.0
13,5,31,1756.194326877594,1969.2992730140686,572.6727693080902,0.7988657025814057,90.60387241840363,46.32969385385513,2376.0,1130.0,8741.0,5.91,5.0,0.3041,0.07932449132204056,173.91320490837097
13,6,1,1600.0,2037.0,382.0,0.8741,55.0,28.999999999999996,1585.0,145.0,1322.0,0.89,0.0,0.0305,0.0,0.0
13,6,2,1569.0,2201.0,559.0,0.8845,73.0,6.0,1931.0,581.0,5947.0,4.02,8.0,0.1624,0.0,0.0
13,6,3,1707.0,2262.0,499.0,0.8991,55.99999999999999,34.0,1722.0,317.0,3820.0,2.58,10.0,0.1287,1.0,123.99999999999999
14,4,23,1718.0,2057.0,268.0,0.7906,71.0,24.0,2095.0,642.0,5737.0,4.09,11.0,0.2182,1.0,119.0
14,4,24,1511.0,1977.0,412.0,0.8841,54.0,30.0,2248.0,843.0,7984.0,5.64,16.0,0.1969,0.0,0.0
14,4,25,1721.0,2194.0,413.0,0.8732,60.0,35.0,2412.0,1048.0,10913.0,7.92,11.0,0.2967,1.0,134.0
14,4,26,1898.0,2108.0,182.0,0.8667,27.999999999999996,16.0,2527.0,1131.0,12239.0,9.59,16.0,0.2603,0.0,0.0
14,4,27,1745.0,2150.0,337.0,0.8321,68.0,30.0,2383.0,1014.0,9241.0,6.56,16.0,0.215,1.0,70.0
14,4,28,1705.0,2142.0,377.0,0.8627,60.0,40.0,2220.0,821.0,6497.0,4.59,1.0,0.2181,0.0,0.0
14,4,29,1598.0,1969.0,320.0,0.8625,51.0,27.0,2451.0,1094.0,10970.0,7.74,11.0,0.257,0.0,0.0
14,4,30,1579.0,2185.0,520.0,0.8581,86.0,50.0,2519.0,1129.0,13561.0,9.65,29.0,0.2252,0.0,0.0
14,5,1,1723.0,1904.0,149.0,0.8232,32.0,7.0,2377.0,985.0,10046.0,7.09,13.0,0.2838,0.0,0.0
14,5,2,1626.0,2137.0,431.0,0.8434,80.0,38.0,2605.0,1312.0,11171.0,7.959999999999999,9.0,0.2738,0.0,0.0
14,5,3,1658.0,2129.0,412.0,0.8747,58.99999999999999,49.0,2633.0,1315.0,14163.0,10.38,33.0,0.3161,0.0,0.0
14,5,4,1593.1756463050842,2009.1011626720428,391.55736899375916,0.928111935031414,59.289717853069305,37.94862371683121,2258.0,835.0,7892.0,6.31,7.0,0.2072,0.13073329627513885,29.226659297943115
14,5,5,1895.0,2323.0,378.0,0.8832,49.99999999999999,43.0,2366.0,929.0000000000001,8716.0,6.27,10.0,0.1402,0.0,0.0
14,5,6,1715.0,2189.0,429.00000000000006,0.9051,45.0,43.0,2107.0,580.0,3122.0,2.2,4.0,0.1589,0.0,0.0
14,5,7,1230.0,1804.0,509.0,0.8868,65.0,50.0,2209.0,790.0,7650.0,5.4,12.0,0.1986,1.0,90.0
14,5,8,1676.0,2225.0,489.00000000000006,0.8907,60.0,46.0,2143.0,742.0,6770.0,4.78,11.0,0.3111,1.0,108.0
14,5,9,1605.0,2184.0,499.0,0.8618,80.0,51.0,2462.0,1149.0,11986.0,8.51,16.0,0.3195,0.0,0.0
14,5,10,1799.0,2098.0,256.0,0.8562,43.0,27.0,2956.0,1708.0,18742.0,13.45,26.0,0.4304,0.0,0.0
14,5,11,1522.0,1893.0,325.0,0.8759999999999999,46.0,34.0,2463.0,1087.0,8145.0,5.81,10.0,0.2338,1.0,223.99999999999997
14,5,12,1801.0,2192.0,348.0,0.89,43.0,36.0,2381.0,981.9999999999999,7100.0,5.34,17.0,0.2902,0.0,0.0
14,5,13,1625.3788034915924,2022.7656088471413,373.27285289764404,0.9550555731475353,55.886257231235504,42.663738429546356,2400.0,1007.0,9257.0,6.54,6.0,0.239,0.09465909004211426,25.86757706105709
14,5,14,1684.0,2287.0,526.0,0.8723,77.0,56.0,2495.0,1156.0,12136.0,8.57,20.0,0.1895,0.0,0.0
14,5,15,1640.0,1934.0,258.0,0.8776,36.0,19.0,3080.0,1883.0,20043.0,15.050000000000002,18.0,0.4666,0.0,0.0
14,5,16,1673.0,2200.0,467.0,0.8861,60.0,39.0,2291.0,909.9999999999999,8909.0,6.359999999999999,10.0,0.1848,0.0,0.0
14,5,17,1740.0,2035.0,256.0,0.8678,39.0,22.0,2876.0,1606.0,17590.0,13.17,25.0,0.3742,0.0,0.0
14,5,18,1503.0,1827.0,293.0,0.9043,30.999999999999996,21.0,3008.0,1769.0,16642.0,12.6,16.0,0.3643,2.0,199.00000000000003
14,5,19,1869.0,2158.0,261.0,0.9031,27.999999999999996,25.0,2418.0,1077.0,8963.0,6.33,13.0,0.3499,1.0,194.0
14,5,20,1682.0,1970.0,244.0,0.8472,44.0,20.0,2309.0,821.0,5950.0,4.2,10.0,0.1814,1.0,91.0
14,5,21,1711.0,2163.0,390.0,0.8628,61.99999999999999,40.0,2394.0,1018.0000000000001,9668.000000000002,6.83,11.0,0.2222,0.0,0.0
14,5,22,1749.0,2132.0,335.0,0.8747,48.0,24.0,2781.0,1569.0,13186.0,9.4,15.0,0.3984,0.0,0.0
14,5,23,1623.2806463241577,1976.859893500805,382.9086369276047,0.9325550585210324,55.21817430853844,40.49018609523773,2126.0,685.0,6754.999999999999,4.77,7.0,0.1484,0.08327638357877731,18.13109962642193
14,5,24,1541.0,1782.0,216.0,0.8963,24.999999999999996,1.0,1599.0,80.0,870.0,0.61,15.0,0.0139,1.0,169.0
14,5,25,1620.0,2228.0,528.0,0.8684,71.0,6.0,2378.0,901.0000000000001,7577.0,5.34,8.0,0.2225,0.0,0.0
14,5,26,1760.0,2136.0,362.0,0.9628,13.999999999999998,0.0,2333.0,954.0,7943.0,5.6,16.0,0.3266,1.0,82.0
14,5,27,1964.0,2251.0,267.0,0.9303,20.0,0.0,2725.0,1438.0,14259.0,10.2,21.0,0.3492,1.0,174.0
14,5,28,1639.0,2201.0,484.00000000000006,0.8612,78.0,51.0,2215.0,754.0,7115.0,5.02,16.0,0.1789,0.0,0.0
14,5,29,1636.0,2266.0,545.0,0.8651,85.0,55.0,2239.0,783.0,8319.0,5.94,12.0,0.2162,0.0,0.0
14,5,30,1722.0,2103.0,338.0,0.8871,43.0,31.0,2388.0,964.0,10891.0,7.69,13.0,0.2651,0.0,0.0
14,5,31,1650.0,2004.0,313.0,0.8842,41.0,20.0,2914.0,1698.0,16601.0,11.72,21.0,0.3783,0.0,0.0
14,6,1,1833.0,2211.0,326.0,0.8624,52.0,28.999999999999996,2810.0,1455.0,13672.0,9.65,13.0,0.31,1.0,165.0
14,6,2,1702.0,2166.0,395.0,0.8513,69.0,41.0,2004.0,483.00000000000006,2802.0,1.98,1.0,0.1672,0.0,0.0
14,6,3,1747.0,2197.0,386.0,0.8578,64.0,35.0,2405.0,1005.0,10568.999999999998,7.46,13.0,0.2405,0.0,0.0
15,4,23,1280.0,1909.0,516.0,0.8203,113.0,49.0,1631.0,546.0,9250.0,6.110000000000001,16.0,0.1699,0.0,0.0
15,4,24,1571.0,1975.0,346.0,0.8564,58.0,35.0,1746.0,690.0,11777.0,7.82,14.0,0.2512,0.0,0.0
15,4,25,1560.0,1980.0,359.0,0.8548,61.0,31.0,1685.0,613.0,10157.0,6.71,9.0,0.1774,0.0,0.0
15,4,26,1504.0,1970.0,400.0,0.8584,66.0,30.0,1831.0,784.0,15109.0,9.99,17.0,0.2309,2.0,216.0
15,4,27,1588.0,2087.0,417.99999999999994,0.8377,81.0,35.0,1249.0,87.0,453.0,0.3,0.0,0.048,0.0,0.0
15,4,28,1430.0,1883.0,414.0,0.9139,37.0,3.0,1599.0,537.0,6640.0,4.42,6.0,0.2082,0.0,0.0
15,4,29,1496.0,2041.0,472.0,0.8661,73.0,40.0,1744.0,699.0,9489.0,6.27,9.0,0.2325,0.0,0.0
15,4,30,1454.0,2012.0,484.00000000000006,0.8674,74.0,52.0,1742.0,694.0,11478.0,7.59,16.0,0.253,1.0,66.0
15,5,1,1474.0,2033.0,475.0,0.8497,84.0,45.0,1609.0,532.0,8174.0,5.4,12.0,0.1914,0.0,0.0
15,5,2,1496.0,1952.0,389.0,0.8531,67.0,37.0,1764.0,722.0,12174.0,8.05,18.0,0.2637,1.0,61.0
15,5,3,1771.0,2028.0,242.0,0.9416,15.0,17.0,1864.0,854.0,12515.0,8.31,20.0,0.2731,1.0,180.0
15,5,4,1503.0,1985.0,416.0,0.8631,66.0,34.0,1866.0,872.0,9911.0,6.55,11.0,0.3658,1.0,204.0
15,5,5,1511.0,2018.0,417.99999999999994,0.8245,89.0,37.0,1809.0,780.0,13677.0,9.04,26.0,0.2294,0.0,0.0
15,5,6,1482.0,2103.0,534.0,0.8599,87.0,40.0,1646.0,575.0,9919.0,6.56,5.0,0.1852,0.0,0.0
15,5,7,1615.0,2025.0,369.0,0.9,41.0,10.0,2072.0,1137.0,12861.0,8.5,22.0,0.4268,1.0,116.0
15,5,8,1460.0,1936.0,363.0,0.7626,113.0,28.0,1680.0,593.0,9530.0,6.3,15.0,0.2188,1.0,116.0
15,5,9,1453.0,1993.0,472.0,0.8741,68.0,46.0,1977.0,988.9999999999999,18485.0,12.220000000000002,22.0,0.3151,1.0,85.0
15,5,10,1566.0,2011.0,375.0,0.8427,70.0,37.0,1983.0,967.9999999999999,14808.0,9.79,25.0,0.2955,1.0,51.0
15,5,11,1457.0,1983.0,442.0,0.8403,84.0,36.0,1879.0,849.0,12690.999999999998,8.39,24.0,0.2349,0.0,0.0
15,5,12,1410.0,2033.0,533.0,0.8555,90.0,45.0,1575.0,487.00000000000006,7135.0,4.72,9.0,0.1639,0.0,0.0
15,5,13,1559.0,2019.0,380.0,0.8261,80.0,32.0,1558.0,443.99999999999994,7253.0,4.79,6.0,0.1589,0.0,0.0
15,5,14,1476.0,1969.0,425.0,0.8621,68.0,28.0,1799.0,778.0,12035.0,7.959999999999999,18.0,0.2426,0.0,0.0
15,5,15,1467.0,2081.0,541.0,0.8811,73.0,38.0,1753.0,713.0,11051.0,7.300000000000001,17.0,0.1994,0.0,0.0
15,5,16,1469.0,2044.0,502.0,0.873,73.0,43.0,1666.0,617.0,9777.0,6.46,6.0,0.2261,0.0,0.0
15,5,17,1427.0,2010.0,482.99999999999994,0.8285,99.99999999999999,41.0,1701.0,633.0,10443.0,6.8999999999999995,20.0,0.2113,0.0,0.0
15,5,18,1443.0,2079.0,539.0,0.8475,97.0,42.0,1672.0,600.0,10258.0,6.780000000000001,17.0,0.2063,0.0,0.0
15,5,19,1451.0,1920.0,399.0,0.8507,70.0,28.0,1772.0,753.0,10622.0,7.0200000000000005,6.0,0.2994,0.0,0.0
15,5,20,1444.0,2047.0,502.99999999999994,0.8342,99.99999999999999,44.0,1392.0,274.0,3529.0,2.33,2.0,0.1169,1.0,135.0
15,5,21,1359.0,2013.0,523.0,0.7997,131.0,38.0,1644.0,571.0,8721.0,5.76,11.0,0.2136,0.0,0.0
15,5,22,1478.0,2025.0,454.00000000000006,0.83,93.0,28.0,1512.0,404.0,5861.0,3.87,9.0,0.1975,1.0,113.0
15,5,23,1392.0,2007.0,527.0,0.8569,88.0,46.0,1856.0,833.0,13848.0,9.15,16.0,0.2707,0.0,0.0
15,5,24,1499.0,1976.0,391.0,0.8197,86.0,38.0,1618.0,535.0,8496.0,5.62,11.0,0.1973,0.0,0.0
15,5,25,1863.0,2101.0,210.0,0.8824,27.999999999999996,17.0,1674.0,613.0,8748.0,5.78,10.0,0.2127,0.0,0.0
15,5,26,1476.0,1997.0,419.00000000000006,0.8042,102.0,37.0,1325.0,173.0,1826.0,1.21,5.0,0.0585,1.0,104.0
15,5,27,1300.0,1963.0,580.0,0.8748,83.0,42.0,1673.0,636.0,8497.0,5.62,7.0,0.2315,0.0,0.0
15,5,28,1415.0,2041.0,520.0,0.8307,105.99999999999999,37.0,1673.0,604.0,9829.0,6.500000000000001,15.0,0.2416,0.0,0.0
15,5,29,1324.0,1930.0,502.99999999999994,0.83,103.0,49.0,1665.0,586.0,8997.999999999998,5.95,12.0,0.2184,0.0,0.0
15,5,30,1471.0,2014.0,467.99999999999994,0.8619,75.0,42.0,1972.0,981.0000000000001,17032.0,11.26,21.0,0.3269,0.0,0.0
15,5,31,1505.0,1960.0,379.0,0.833,76.0,37.0,1780.0,745.0,12411.0,8.2,16.0,0.2472,0.0,0.0
15,6,1,1530.0,2040.0,399.0,0.7824,111.00000000000001,27.0,1768.0,736.0,10297.0,6.81,16.0,0.2414,0.0,0.0
15,6,2,1397.0,2015.0,522.0,0.8447,96.0,50.0,1983.0,987.0,17216.0,11.38,21.0,0.3227,1.0,96.0
15,6,3,1481.0,1955.0,384.0,0.8101,90.0,35.0,1287.0,128.0,1095.0,0.72,1.0,0.0522,0.0,0.0
18,4,23,1492.0,1954.0,399.0,0.8636,63.0,39.0,3000.0,1283.0,10047.0,7.419999999999999,11.0,0.2617,0.0,0.0
18,4,24,1499.0,1985.0,427.99999999999994,0.8807,58.0,40.0,3572.0,2020.0000000000002,15358.0,11.35,30.0,0.3391,0.0,0.0
18,4,25,1539.0,2025.0,432.99999999999994,0.8909,52.99999999999999,34.0,3330.0,1758.9999999999998,13353.0,9.9,10.0,0.3183,0.0,0.0
18,4,26,1497.0,1910.0,354.0,0.8571,58.99999999999999,28.0,3083.0,1405.0,10482.0,7.85,7.0,0.2545,0.0,0.0
18,4,27,1643.0,2019.0,336.0,0.8936,40.0,26.0,3482.0,1904.9999999999998,14122.0,10.43,18.0,0.3191,0.0,0.0
18,4,28,1343.0,1429.0,18.0,0.2093,52.0,0.0,4157.0,2814.0,20583.0,15.21,16.0,0.4913,0.0,0.0
18,4,29,1537.0,2013.0,188.0,0.395,231.0,0.0,3031.0,1476.0,10560.0,7.93,10.0,0.1853,0.0,0.0
18,4,30,1472.0,2019.0,474.00000000000006,0.8665,73.0,37.0,2839.0,1181.0,8141.0,6.02,1.0,0.2124,0.0,0.0
18,5,1,1539.0,2001.0,399.0,0.8636,63.0,38.0,2735.0,1087.0,9015.0,6.66,6.0,0.226,0.0,0.0
18,5,2,1518.0,2009.0,427.0,0.8697,64.0,24.0,3014.0,1361.0,9431.0,6.97,4.0,0.2605,0.0,0.0
18,5,3,1501.0,1987.0,411.0,0.8457,75.0,28.999999999999996,2967.0,1312.0,8611.0,6.359999999999999,5.0,0.2642,0.0,0.0
18,5,4,1467.0,1873.0,375.0,0.9236,30.999999999999996,28.999999999999996,2977.0,1289.0,10544.0,7.79,18.0,0.2283,0.0,0.0
18,5,5,1563.0,2107.0,467.0,0.8585,77.0,39.0,3417.0,1973.0,12563.0,9.36,12.0,0.3652,0.0,0.0
18,5,6,1486.0,2095.0,536.0,0.8801,73.0,36.0,2450.0,744.0,4634.0,3.42,4.0,0.1806,0.0,0.0
18,5,7,1471.0,2010.0,476.0,0.8831,63.0,44.0,2752.0,1052.0,6452.0,4.75,2.0,0.23199999999999998,0.0,0.0
18,5,8,1480.0,1978.0,447.0,0.8976,51.0,28.999999999999996,2969.0,1262.0,9088.0,6.72,4.0,0.2605,0.0,0.0
18,5,9,1512.0,2010.0,445.0,0.8936,52.99999999999999,43.0,2814.0,1133.0,7953.0,5.88,3.0,0.2344,0.0,0.0
18,5,10,1501.0,1877.0,341.0,0.9069,35.0,25.0,2818.0,1162.0,8379.0,6.19,3.0,0.2375,0.0,0.0
18,5,11,1434.0,2069.0,544.0,0.8567,91.0,24.0,4440.0,3124.0,19050.0,14.080000000000002,42.0,0.4695,0.0,0.0
18,5,12,1643.0,2058.0,368.0,0.8867,47.0,27.0,3304.0,1758.0000000000002,11974.0,8.85,31.0,0.4362,1.0,65.0
18,5,13,1550.0,2015.0,400.0,0.8602,65.0,34.0,2845.0,1274.0,8923.0,6.59,19.0,0.2417,0.0,0.0
18,5,14,1518.0,2039.0,154.0,0.2956,367.0,1.0,2842.0,1185.0,9732.0,7.24,9.0,0.2223,0.0,0.0
18,5,15,1483.0,1985.0,431.0,0.8586,71.0,31.0,2849.0,1155.0,6975.0,5.15,2.0,0.2359,0.0,0.0
18,5,16,1594.0,2040.0,373.0,0.8363,73.0,32.0,3165.0,1560.0,11737.0,8.67,5.0,0.3131,0.0,0.0
18,5,17,1535.0,1997.0,397.0,0.8593,65.0,39.0,3328.0,1707.0,12903.0,9.54,6.0,0.3116,0.0,0.0
18,5,18,1504.0,1975.0,409.0,0.8684,61.99999999999999,36.0,3189.0,1613.0,10661.0,7.88,8.0,0.2983,0.0,0.0
18,5,19,1599.0,2094.0,430.0,0.8687,65.0,44.0,3273.0,1711.0,10276.0,7.59,9.0,0.3258,0.0,0.0
18,5,20,1486.0,2020.0,461.0,0.8633,73.0,41.0,2444.0,718.0,5255.0,3.88,5.0,0.1681,0.0,0.0
18,5,21,1564.0,2057.0,442.99999999999994,0.8986,49.99999999999999,43.0,2764.0,1046.0,6935.0,5.12,5.0,0.2117,0.0,0.0
18,5,22,1502.0,2020.0,408.0,0.7876,110.0,32.0,2747.0,1024.0,7997.0,5.91,4.0,0.2025,0.0,0.0
18,5,23,1521.0,2008.0,425.0,0.8727,61.99999999999999,26.0,2899.0,1206.0,8271.0,6.110000000000001,5.0,0.2384,0.0,0.0
18,5,24,1531.0,2016.0,403.0,0.8309,82.0,30.0,3036.0,1363.0,12119.0,8.96,12.0,0.2474,0.0,0.0
18,5,25,1472.0,2006.0,460.0,0.8614,74.0,36.0,3198.0,1547.0,11466.0,8.47,6.0,0.2981,0.0,0.0
18,5,26,1828.0,2095.0,217.0,0.8127,49.99999999999999,24.0,3888.0,2439.0,16812.0,12.419999999999998,15.0,0.4587,1.0,191.0
18,5,27,1527.0,2027.0,437.99999999999994,0.8759999999999999,61.99999999999999,38.0,2264.0,485.0,2314.0,1.71,2.0,0.1189,0.0,0.0
18,5,28,1544.0,2023.0,437.99999999999994,0.9144,41.0,28.999999999999996,3046.0,1341.0,13260.0,9.8,6.0,0.2264,0.0,0.0
18,5,29,1492.0,2013.0,456.0,0.8752,65.0,38.0,3093.0,1393.0,11884.0,8.78,7.0,0.2401,0.0,0.0
18,5,30,1463.0,1907.0,375.0,0.8446,69.0,35.0,2761.0,1081.0,8045.0,5.95,5.0,0.2207,0.0,0.0
18,5,31,1530.0,2004.0,414.0,0.8734,60.0,41.0,2847.0,1181.0,9173.0,6.780000000000001,11.0,0.2297,0.0,0.0
18,6,1,1558.0,1966.0,353.0,0.8652,55.0,32.0,2756.0,1086.0,6675.0,4.93,2.0,0.2265,0.0,0.0
18,6,2,1528.0,2012.0,414.0,0.8554,70.0,37.0,3088.0,1472.0,9710.0,7.18,12.0,0.272,0.0,0.0
18,6,3,1497.0,2019.0,447.0,0.8563,75.0,49.0,2564.0,843.0,7476.0,5.52,1.0,0.1717,1.0,49.0
19,4,23,1449.0,1992.0,465.0,0.8564,78.0,33.0,3084.0,1687.0,17138.0,13.54,17.0,0.3002,0.0,0.0
19,4,24,1476.0,1919.0,382.0,0.8623,61.0,27.0,2602.0,1102.0,10963.0,7.89,12.0,0.2428,0.0,0.0
19,4,25,1524.0,2005.0,422.99999999999994,0.8794,58.0,36.0,2920.0,1457.0,14932.0,10.97,10.0,0.2615,0.0,0.0
19,4,26,1489.0,1927.0,386.0,0.8813,52.0,30.0,3055.0,1657.0,15887.0,11.4,20.0,0.326,0.0,0.0
19,4,27,1586.0,1861.0,230.0,0.8364,45.0,18.0,2684.0,1183.0,8439.0,6.03,7.0,0.2828,1.0,117.99999999999999
19,4,28,1649.0,2006.0,320.0,0.8964,37.0,24.0,2766.0,1332.0,10053.0,7.18,9.0,0.271,0.0,0.0
19,4,29,1606.0,1936.0,292.0,0.8848,38.0,20.0,2491.0,933.0,7986.0,5.7,11.0,0.1974,0.0,0.0
19,4,30,1615.0,2008.0,356.0,0.9059,37.0,32.0,3323.0,1953.0,17707.0,13.300000000000002,14.0,0.3177,0.0,0.0
19,5,1,1650.9379097223282,1947.8747622668743,577.8102884292603,0.8486228416204452,38.44372861087322,33.46019268035889,3049.0,1336.0,14158.0,10.15,15.0,0.2586,0.013215921819210052,6.067694429308176
19,5,2,1359.5595226883888,1768.6782991290092,518.673094034195,0.758996498632431,43.48276178538799,38.390409886837006,2728.0,0.0,11952.0,8.59,15.0,0.0,0.07554710656404495,5.83817950822413
19,5,3,1577.4986664056778,1913.9676378667355,357.8385418653488,0.8904111544370651,58.395765602588654,22.589336037635803,2758.0,0.0,9304.0,6.7,14.0,0.0,0.08058351278305054,3.3289170283824205
19,5,4,1473.5551710128784,1943.6787759959698,446.03173446655273,0.9299931989967823,58.178017884492874,37.930081844329834,2737.0,0.0,10179.0,7.450000000000001,14.0,0.0,0.14194023609161377,20.374224089086056
19,5,5,1521.237298130989,1822.6713607609272,504.81617307662964,0.9707219488084317,67.08148205280304,24.67666247487068,3985.0,0.0,12663.0,9.04,26.0,0.0,0.05886228755116463,13.795120611786842
19,5,6,1755.2818479537964,1993.5041027665138,444.5797185897827,0.9431671838581562,78.65459755063057,28.25084900856018,2490.0,0.0,7462.0,5.33,1.0,0.0,0.1865776777267456,26.62301042675972
19,5,7,1603.0028265714645,1911.8267786502838,448.1575210094452,0.954383696526289,62.50394266843796,39.60236465930939,2029.0,0.0,5795.0,4.14,5.0,0.0,0.0897640511393547,31.897895261645317
19,5,8,1593.0415983200073,2003.368408381939,382.77723717689514,0.9346097115218639,58.62390115857124,43.90088427066803,3374.0,0.0,18560.0,13.31,21.0,0.0,0.10953866690397263,27.779695600271225
19,5,9,1532.0,2020.0,467.0,0.9570000000000001,21.0,0.0,3245.0,1746.0,17633.0,12.800000000000002,23.0,0.2186,0.0,0.0
19,5,10,1583.0,1956.0,326.0,0.8740000000000001,47.0,1.0,2881.0,1398.0,12947.0,9.24,22.0,0.2644,0.0,0.0
19,5,11,1645.0,2003.0,342.0,0.9553,15.0,0.0,3001.0,1639.0,12349.0,8.82,14.0,0.3509,1.0,147.0
19,5,12,1663.0,2237.0,535.0,0.9321,39.0,1.0,2979.0,1595.0,9498.0,6.780000000000001,7.0,0.3259,0.0,0.0
19,5,13,1628.0,1939.0,273.0,0.8778,38.0,22.0,2368.0,870.0,6981.0,4.98,12.0,0.2411,0.0,0.0
19,5,14,1564.0,2019.0,413.0,0.9077,42.0,32.0,3315.0,1975.0000000000002,15640.0,11.69,22.0,0.331,0.0,0.0
19,5,15,1631.0,1959.0,285.0,0.8689,43.0,23.0,2484.0,981.9999999999999,10388.0,7.46,13.0,0.2159,1.0,88.0
19,5,16,1685.0,1968.0,252.99999999999997,0.894,30.0,20.0,4102.0,3063.0,12315.0,8.79,11.0,0.5355,0.0,0.0
19,5,17,1606.0,2166.0,510.0,0.9107,49.99999999999999,2.0,3221.0,1909.0,14708.0,10.5,16.0,0.3342,0.0,0.0
19,5,18,1788.0,2149.0,334.0,0.9252,26.0,2.0,2982.0,1605.0,14848.0,10.6,11.0,0.3644,0.0,0.0
19,5,19,1678.0,2044.0,338.0,0.9235,27.0,1.0,2723.0,1249.0,9792.0,6.99,7.0,0.2444,0.0,0.0
19,5,20,1545.0,1948.0,380.0,0.9429,18.0,0.0,2725.0,1259.0,8667.0,6.19,12.0,0.2577,0.0,0.0
19,5,21,1543.0,2125.0,502.0,0.8625,80.0,36.0,3348.0,2053.0,18115.000000000004,12.93,19.0,0.3603,0.0,0.0
19,5,22,1556.0,2128.0,485.0,0.8479,87.0,37.0,2763.0,1366.0,11243.0,8.03,13.0,0.3597,0.0,0.0
19,5,23,1700.0,2059.0,323.0,0.8997,36.0,1.0,2827.0,1453.0,10455.0,7.46,8.0,0.3556,0.0,0.0
19,5,24,1638.0,1932.0,247.0,0.8401,47.0,16.0,3136.0,1782.0,14699.0,10.5,19.0,0.3656,1.0,157.0
19,5,25,1521.1492653489113,1833.0167009532452,487.26482915878296,0.9729965075552464,61.7135064303875,27.683928161859512,2878.0,1454.0,13227.000000000002,9.42,13.0,0.252,0.08561769127845764,13.93688353896141
19,5,26,1755.9371180534363,1966.905509352684,444.14099192619324,0.9456457657456399,78.93684649467468,24.60553604364395,3493.0,0.0,11690.0,8.35,16.0,0.0,0.11337673664093018,19.744835287332535
19,5,27,1563.399472117424,1839.2649891376495,444.7848720550537,0.9650184911012649,54.216461181640625,44.03815722465515,2439.0,0.0,8554.0,6.110000000000001,11.0,0.0,0.10019751638174057,33.296460032463074
19,5,28,1371.136684089899,1737.457938104868,448.46843004226685,0.906867795753479,75.24597176909447,48.004636347293854,3101.0,0.0,18002.0,13.27,15.0,0.0,0.15223558247089386,36.248935490846634
19,5,29,1672.0,1958.0,276.0,0.965,10.0,0.0,2840.0,0.0,12122.0,8.77,15.0,0.0,0.0,0.0
19,5,30,1643.0,2020.0,343.0,0.9098,33.0,0.0,3650.0,1830.0000000000002,23892.0,17.27,19.0,0.2848,0.0,0.0
19,5,31,1664.0,2057.0,364.0,0.9262,29.0,0.0,2816.0,1359.0,13254.0,9.46,19.0,0.2782,1.0,72.0
19,6,1,1626.0,2105.0,456.0,0.9520000000000001,23.0,0.0,2476.0,927.0,8983.000000000002,6.41,6.0,0.1813,0.0,0.0
19,6,2,1646.0,2165.0,490.0,0.9441,27.0,1.0,3142.0,1786.0000000000002,10011.0,7.15,7.0,0.3711,0.0,0.0
